transaction_id,timestamp,customer_id,amount,transaction_type,category,description
e31f42cd-471e-4522-8561-7f0a7df132de,2024-07-03 16:02:43.974709,4016,-404.83,credit,entertainment,Create agreement age high care.
3e21e049-bd5d-400a-af70-c5ec44c15985,2024-03-23 03:13:09.439377,8440,40.36,credit,healthcare,Democrat draw company piece general team.
c76aef5b-fc6f-4389-814e-755551b58ea4,2024-01-04 11:33:46.696920,4407,-133.43,credit,entertainment,Worker tough sense old.
2c0ce242-25e4-4298-a306-65bc76a44623,2024-04-17 20:05:04.834896,8096,-255.13,debit,entertainment,Least though five term former.
feed6fdc-e7ee-42ca-a3e8-4640b23a0015,2024-05-12 08:36:26.206422,8059,-418.03,debit,groceries,Treat item treatment.
91b902f6-cc96-454a-aa72-965ce1e1e958,2024-04-17 23:11:23.535938,1445,-184.16,credit,salary,Alone believe language foot factor set.
3e6aad0c-3ceb-459d-9251-a54e38d6c387,2024-01-11 21:40:19.746830,1000,311.21,credit,rent,Attention buy rate.
2200d38d-b0c7-4935-a1b6-3b293c64de28,2024-01-27 09:49:01.471350,6539,-90.86,credit,travel,Stock give senior better.
77a0405d-9ad5-4132-bdbd-33de19004cfa,2024-03-08 21:09:42.357901,1417,173.86,debit,groceries,Me lot scene.
1a37694f-b54c-49a9-9b6c-127737e41576,2024-01-29 13:55:36.994884,9190,53.53,debit,travel,Event chance man be.
c8e3d6e3-1925-44c6-b871-64426cffeea2,2024-05-30 13:36:42.874648,9308,74.51,credit,groceries,Door about increase.
5f831934-90e2-45b0-bcf2-86d60380e67b,2024-03-20 07:00:06.216069,6868,240.63,credit,groceries,Last kind someone leave edge.
c658427b-2ab1-4eb2-8895-cdd18d47c04f,2024-01-12 15:27:02.430645,2158,79.58,debit,entertainment,Traditional throw would read force color.
4f432ffc-8c17-4e61-ab7d-3aa2209c89ac,2024-03-17 06:26:47.588183,4840,-247.29,credit,utilities,Actually color movie in.
7ad2aedc-087e-4905-b7c7-664c0c4ca0c1,2024-03-08 12:30:01.381018,8909,-25.23,debit,travel,However low break so need gas.
f2869a55-6bd2-41e9-802a-18e8aed8fdfd,2024-06-06 09:00:28.968556,3622,294.94,debit,rent,Assume allow most across.
7be46b38-cdb5-43a5-b493-3dcbd5670635,2024-03-27 13:49:06.022093,3454,313.91,debit,healthcare,Remain attorney turn.
2c62e726-fcb1-4927-bd2e-1ed5d5867cdf,2024-06-14 16:34:47.368504,6044,-93.52,debit,groceries,Employee medical hospital range think.
6f6ec952-93cb-4881-9299-9a27c490ee0e,2024-06-24 03:57:26.413512,1250,189.48,credit,rent,Whole low center.
3ad492c7-18b6-47c8-9f65-419374332eab,2024-05-01 18:17:17.450726,9748,442.85,debit,salary,Attention reach sound city.
b02376c6-cd4c-461b-bbde-5b2e06f8c03b,2024-06-26 18:42:51.257184,9757,-264.13,debit,entertainment,Its common less fire.
5b837ec2-a7b3-4c49-956d-8f5963bd2496,2024-03-20 14:00:46.146707,8696,481.34,debit,utilities,None travel soon place remember.
43320aa5-baff-457d-9caf-0b6086fcd0ce,2024-03-20 01:25:09.611048,6093,-154.28,credit,utilities,Former girl choose church yard.
bc19423d-9a9c-4aad-9b3a-d6b3f55f8893,2024-03-01 03:44:41.332122,7022,298.6,credit,rent,Business dog political.
7383e75e-e08c-4217-a6dd-4b260cf66376,2024-02-01 19:47:49.872219,8195,496.09,debit,travel,Information factor ground collection.
14df18f7-96a0-4719-946e-31d65ed816c3,2024-02-14 19:30:36.768822,8054,-208.37,credit,entertainment,Defense response significant.
d83b2ee5-1888-4c55-902d-f76e646dba17,2024-02-13 17:47:08.495157,3646,365.88,debit,salary,Age campaign own.
2a1ceedb-8396-4739-ad10-b49575328f0a,2024-07-04 06:19:57.214331,1050,-411.89,debit,travel,Want sing quite history others second.
a248ed1a-4a98-4458-a43b-852012c857be,2024-05-21 02:54:17.559271,8790,-106.72,debit,rent,Certainly big professor nor difficult continue.
4027ac37-7eef-4994-bdfe-4c11acc747dd,2024-01-20 00:23:29.502550,7066,479.46,credit,entertainment,Official group high director light try.
14f9e462-74c1-4db2-84af-546ccc92fe17,2024-02-26 21:36:28.010916,1334,-263.87,debit,salary,Will goal save add.
2847e41a-3dd6-47a2-8bba-c2a3eba8b98e,2024-05-01 12:04:43.963709,7563,-377.08,debit,salary,Few night necessary.
ee8c6ef0-71cf-4eb4-9557-8c4d8a37fdfb,2024-03-06 12:49:24.828490,8421,192.69,debit,rent,Care phone off seat.
a6f9ae8a-16de-4cb9-a840-2996409c4e55,2024-02-17 18:33:58.513549,7621,305.47,credit,utilities,Skin consider since space arm.
e13c4abb-a180-4263-a6b5-0de129b66c2d,2024-06-22 21:44:15.453714,9097,-283.66,debit,entertainment,Against she decade little.
8645b7a7-8066-4824-8968-1364c623637c,2024-06-17 17:02:55.846244,4186,-446.07,credit,entertainment,Firm right near.
36de7e32-5192-4b37-9aea-b9e8ea0d8e83,2024-05-31 21:00:49.351983,8177,184.13,debit,groceries,Condition push move mean.
ba1ad59e-4b8c-4847-aa05-78c1a8a755bb,2024-03-17 03:14:49.213884,4775,55.49,credit,rent,Room begin seek condition have model.
01821ee0-c923-47ce-9e1c-929b258b5cdb,2024-05-01 06:39:55.071579,7860,166.54,credit,healthcare,On local financial.
ef435eab-e99c-458f-a38b-7ad9f0d95804,2024-04-18 23:09:35.356546,8391,146.09,credit,groceries,Him itself son focus card.
1b5a216f-bb39-4f74-a4f2-cb8cd23057cd,2024-05-01 03:16:50.387313,7933,156.21,credit,groceries,Worker risk computer.
de7e7f48-f953-48fb-9bf1-68c159f2bf9e,2024-03-09 16:58:03.754477,7003,-241.89,credit,healthcare,Which fire meet response treatment picture.
f9cd87d7-13f3-4ffa-b0d6-8d1ad5c9ec12,2024-06-05 10:44:14.670849,1276,-294.45,debit,groceries,Professional old standard free.
d67bccd2-1733-4ac0-82d3-ca0a6dad85ac,2024-03-20 02:32:03.173185,1578,-286.96,debit,entertainment,Bar teacher method nor.
63e36ad1-2174-4aab-ba92-f5d3a9dad90f,2024-04-09 14:04:26.630409,1471,315.93,debit,healthcare,Situation community artist report middle.
a76e0170-8301-4e1a-87a2-bec5680b98c8,2024-03-05 13:07:31.741862,1078,131.0,debit,utilities,Finally nation statement carry.
d19157f9-e6ec-423c-8c7e-05bf612d0d37,2024-03-18 00:09:48.958713,4494,-185.53,debit,rent,Score energy on not manager.
5c4fc003-2cfc-4eaa-b4cc-ebbdc2b2c6fb,2024-06-16 13:42:25.901439,9600,354.64,debit,entertainment,Morning investment without industry.
37ae0062-fda9-4312-9cd8-a422cbbb8753,2024-06-26 23:48:37.123298,6659,-353.22,credit,groceries,Billion same simply economic voice half.
91f61216-1188-472c-b078-56413320299a,2024-05-06 08:02:21.866599,6197,-39.19,credit,utilities,At writer prevent real chance.
109708f6-1b3b-47ec-b4c4-938582384af3,2024-03-31 02:57:31.302294,1920,339.43,debit,healthcare,Manager process we parent education.
10f33b3a-9d0c-4c20-95fc-412086cdbd7b,2024-01-23 03:27:47.385394,2887,5.38,debit,travel,Include dinner four so.
490a6d04-1c48-4d62-9acf-50feca8fe5c7,2024-05-19 17:17:24.358533,1973,49.01,debit,utilities,Paper behind certainly Congress thought future.
55e3d3a3-c7fb-45f2-94d3-0c9938546c93,2024-06-23 17:16:32.271922,7870,446.95,credit,travel,Enjoy bring impact eye.
e93c9c0c-5b3c-49b4-a3b8-e5ce581ef398,2024-06-16 01:13:52.216257,8357,86.86,credit,groceries,She court end.
473477da-d284-4395-bb6f-357a96f5f6de,2024-03-04 22:18:28.871799,2978,210.9,credit,healthcare,Remain hundred before fast.
6ac7e205-14bd-499d-bdb0-aa9191a63e6a,2024-05-29 16:53:14.879400,4809,-65.84,credit,travel,Summer vote inside enjoy attention interesting.
854e34d8-4ab2-4b30-ab19-c8d0a5f0278a,2024-02-03 16:43:43.950213,8514,-222.8,credit,travel,Sell simply specific establish behavior.
5008135f-7ffb-426f-9649-0d273a32d647,2024-05-11 06:07:38.165663,5435,216.92,debit,travel,Identify pressure course character deep.
41cd62d7-79ca-42f4-be26-8080bb1694ae,2024-01-24 13:54:03.320343,9815,-50.91,debit,travel,Model opportunity foot college join artist.
d1fe3cfa-7d32-4b93-a804-5b6a6c7c3f13,2024-07-05 20:44:32.739753,3966,-355.19,credit,rent,Next window serious.
6054bded-d174-4b87-b6f7-e37272f40940,2024-04-02 11:38:24.160754,1225,295.82,debit,groceries,Single today student relate place.
c55caac7-7173-49a9-9946-2b88ad7d4ea0,2024-04-02 10:55:37.344612,1979,95.35,credit,healthcare,Perhaps tax instead job student six.
1b81ff62-5cc6-4b9c-ab13-12c4f31ef364,2024-05-08 12:29:04.369299,3535,-35.35,credit,groceries,Night social instead say pressure.
45d15efc-d0d8-4c87-a2f3-92ebf6c4fb7a,2024-04-01 17:39:58.360591,1739,-465.65,debit,entertainment,First whether throughout he series.
57a6aacc-5953-4712-aec1-98bff7c26621,2024-02-07 01:14:08.727387,4720,-405.34,credit,healthcare,Point learn visit law language activity.
e5b4d44e-c416-42fc-9d8a-0c32aad926a2,2024-03-15 23:27:40.782133,1329,-51.21,debit,groceries,Indicate to do forward.
8e6274ed-1297-461b-bfa7-83c4f8f14ac8,2024-06-18 11:12:23.744814,5611,157.43,credit,entertainment,Million court prevent.
0b69a3c5-5835-40ea-afee-2591bf2fc7a7,2024-07-01 10:19:07.421489,8726,-331.26,credit,groceries,Travel sing work across.
515b8647-0229-40a1-adb7-887bba05184d,2024-01-08 14:21:38.241788,5812,-318.2,debit,salary,Care eye process.
1dd72e3a-b6ce-4a97-9cc3-6f67306fd6e6,2024-03-18 07:41:00.457869,9858,286.5,credit,travel,Professional nothing stay indeed serve brother.
73eea21b-00b7-4e9a-835f-d505ee6a45ca,2024-05-06 23:31:27.206804,3104,189.86,debit,rent,Bag reason field.
89056baf-1d7b-451e-bc8b-7fd96720cf89,2024-03-13 15:31:30.083400,8680,-10.67,debit,entertainment,Food receive late.
8d6e057e-4e82-4583-8578-fe96097852cb,2024-04-17 10:53:06.647588,9641,154.23,credit,entertainment,Find and necessary surface point trip.
77e9ca0a-632b-4dc7-a80d-f0711b9b741b,2024-05-30 11:49:28.787458,7864,-258.11,debit,groceries,Remain generation buy news dog evening long.
e6c303c5-f5cf-4a95-9cfd-bc0fceeb7d3d,2024-04-02 17:51:08.057542,8594,170.25,debit,groceries,Reveal maintain yes way its town.
3a0c8817-71c8-4b38-adaa-4972c2bf9121,2024-03-29 01:17:34.820540,4597,316.26,debit,rent,Their more exactly.
2c839f53-830b-49a7-8ae3-8925ee2873e4,2024-05-17 19:20:30.337809,4371,-470.39,debit,healthcare,Top provide require paper.
348ea334-3732-4b8c-a127-6f5f0422e5d6,2024-07-03 19:17:46.181600,9714,99.14,credit,salary,Figure born walk Mr.
c17acf15-de15-4150-a435-34893ba451e8,2024-02-19 05:47:47.891730,5150,32.22,debit,travel,Physical these policy doctor seat.
eb15ff2a-2e6b-4d8d-956b-657399fe6caa,2024-05-22 14:02:34.755372,5846,-477.56,debit,rent,Outside newspaper write feeling.
b489db03-2750-4404-8f75-cfd6faf8a133,2024-06-08 22:03:40.186025,7604,123.9,credit,rent,Radio growth PM street strategy.
da05715a-48c4-4c94-a2f0-c08df43462b1,2024-05-06 18:17:45.348147,3056,-409.97,credit,salary,Practice with plant oil.
bae4fec4-8467-42bf-8d18-416575177e24,2024-01-16 23:40:41.135540,5487,-254.12,debit,utilities,Any eye rate worry purpose.
1cf7fe21-0056-4ae5-b6c9-79b1f00541ca,2024-02-28 07:44:06.967398,8996,-237.51,credit,groceries,Participant politics ready skin several.
bf258afb-07f2-4c46-a6e7-3fa9c3e3d28b,2024-04-07 10:37:05.206621,9333,311.48,debit,entertainment,About feeling national.
17c2d7e1-cb67-4347-8cf1-e38958287a90,2024-06-01 15:28:37.610570,3231,-412.55,credit,travel,Republican smile cell interest human author.
dddc98d4-300d-4c9b-9471-e14505516d37,2024-02-23 01:14:03.491520,1175,27.73,credit,salary,Increase line necessary candidate.
d33d378b-ced8-4046-9091-ed3ae276762e,2024-05-29 10:19:00.627361,3076,-27.79,debit,rent,Mr nation during.
7b7c6497-0f46-464d-8c62-b2dd5892730a,2024-06-09 11:29:18.632380,1218,496.32,debit,rent,Treat class yes help before.
2f6bc5d2-2a08-42f2-af6d-c1d84bb20f3a,2024-01-17 00:14:56.260880,6205,-355.87,credit,travel,Cultural pick fine down edge.
82329e74-a186-4ca8-8830-15746c222d3d,2024-02-12 00:17:34.132013,6152,-137.89,debit,rent,Senior example class under even rate.
ef14b748-0e82-4c52-94cb-29f3717e3bf0,2024-03-26 19:59:37.990202,5610,-49.25,credit,travel,Score success study commercial picture only.
6cc88b45-7a5b-44e4-b69d-bd175c22ed28,2024-04-10 03:47:15.290269,1755,-472.81,debit,groceries,Under have table.
ecbfec83-fa1c-402a-af3b-036dadaec679,2024-05-22 09:28:13.292645,1572,3.5,credit,travel,Image themselves production our.
7b2aa832-bbe9-442b-9a33-7f5cb2216cbf,2024-05-08 09:22:58.190575,8293,245.25,debit,healthcare,Hotel later young behavior.
673a3b74-feaa-45d8-ba01-4105209176d8,2024-03-08 16:35:56.894751,3055,-67.42,credit,travel,Create available conference none recognize thank.
9a2e5aff-50ce-4e1e-8855-144ab26059c5,2024-03-25 15:16:40.837755,6839,425.16,debit,travel,Born she thought agreement quickly anything.
237a28d1-7ae4-4993-8409-f626a30991c5,2024-04-06 04:23:11.087351,6943,-158.91,debit,utilities,Go bank information room record let.
fc68acdf-bd26-4dfa-b655-a0887bc63f20,2024-04-30 12:11:43.154050,6893,484.69,debit,groceries,City recent onto.
2ed40158-7a91-4da8-a2e7-1474a0c6f695,2024-05-15 22:30:14.004086,7500,-223.34,credit,groceries,Cell half life system medical step.
fefc9feb-edd0-46f0-b56a-4cee9ac1d141,2024-06-15 07:48:10.364779,8188,-244.29,credit,healthcare,Policy way somebody.
49b72fad-3404-46e9-913a-4eae2a0b42c2,2024-04-22 07:51:32.336747,7126,-325.67,debit,entertainment,Whatever by without possible.
0026287b-6ba2-4520-8bc2-32a6b6a8fba1,2024-07-01 20:40:49.706810,9233,-406.46,debit,groceries,Cover serious central south.
e21accb5-2721-4291-93e6-6bcff1967ff5,2024-01-04 17:52:41.966650,8341,48.64,credit,travel,Ball only policy others.
982111c6-cba6-4313-9391-6244f1bc439a,2024-06-14 07:04:42.853513,7061,104.51,credit,travel,Rate later attorney place like.
d21e71c9-b629-44f4-a375-c2186cf6dc9c,2024-02-17 22:50:50.888467,7467,404.33,debit,rent,Cold seat stop all evening explain.
5d3bc4f8-64b4-4e92-8cf6-bd5e783e1c6f,2024-05-05 02:44:37.326103,1688,-284.81,debit,entertainment,Exactly apply everyone.
3646ff69-6cad-468c-bae9-b302280b6012,2024-06-07 09:40:55.127302,8779,-57.57,credit,entertainment,Church indicate executive party property sound.
f8ed0baf-8b20-4aea-929c-35f723aa72fd,2024-03-21 18:21:42.796185,8271,115.35,credit,entertainment,Discover rock reflect.
1bca4f15-0378-4872-96f3-0d8cdffd4500,2024-05-17 18:39:16.158606,7426,411.62,debit,utilities,These happen anything describe strong rise.
d91ca14d-f090-4918-a169-5264b46566b2,2024-06-04 18:00:24.765042,7454,-440.54,debit,utilities,Recently decide laugh blue generation fall.
03b379cb-4a3b-4719-9fda-8eef184e0463,2024-06-11 02:05:39.696792,4016,-263.61,credit,travel,Office process money.
66455e91-a574-47a8-a11d-55245b0249f6,2024-05-26 07:00:26.086629,5455,-276.98,credit,groceries,Computer responsibility trip billion.
11c34de0-0dc3-410f-aa97-8406e7a524a2,2024-06-23 22:47:56.597190,3956,439.46,credit,entertainment,Visit at have two.
026d3274-e896-4d4d-801b-72f05c7025e9,2024-05-24 17:17:02.092354,1483,-138.6,credit,rent,Detail president upon develop another do.
f12c729e-9938-4a4c-9f34-d12ac4d2cd8c,2024-03-10 13:44:04.106010,9001,-437.8,credit,groceries,Seat prevent difficult school them.
4cad7034-2970-4c8e-b027-caa1a5a0462b,2024-03-19 21:44:55.673081,4118,86.16,credit,rent,Computer trade total century once.
b0b584f6-5eb2-409b-b5b0-c7931a1b0b03,2024-01-03 09:11:13.520715,8882,48.98,debit,salary,Begin ahead mention.
af0fa7ed-a764-4222-897f-4b04e5d0f99b,2024-01-23 04:25:31.169192,9693,-339.45,credit,rent,Personal conference here hold.
d6a63ebc-b723-46c4-bc52-fdb719a1ea10,2024-05-16 19:01:53.150168,2976,76.73,credit,salary,Enter entire out plant check.
ec7387f3-d350-45f1-9450-c6e848a893e4,2024-05-25 21:52:49.495073,5091,78.63,credit,groceries,Care relate lose.
ed470b1f-0d7b-4b09-95b4-004de200274f,2024-05-24 21:11:02.747020,5909,270.59,credit,salary,From international win.
c9047d0c-fa68-4f77-8384-3d83a426832b,2024-03-01 03:47:45.506898,5471,-348.14,debit,healthcare,Kitchen pull seem however.
553b3aad-388b-43ef-ab22-1e35cf35d346,2024-02-05 18:40:13.417880,7880,355.29,debit,entertainment,Whatever behind role.
606efdbe-773f-4d75-aa80-f365cc243ba5,2024-02-07 18:31:36.404082,3618,412.74,credit,travel,Someone affect trip.
44928318-1454-498c-adaa-f8a69cf75437,2024-05-24 00:03:46.110033,8170,307.44,debit,salary,Notice difficult none.
ce41f9a1-d9e0-4448-bd58-18c62d33fa0b,2024-05-09 23:29:23.652345,4190,-201.73,credit,groceries,By their dark window bed not.
07d1a548-fa22-4a47-aab2-d7b5b14a86da,2024-02-11 22:52:36.136064,2980,-302.35,debit,utilities,Medical sell anyone his also.
58503dc0-008e-4b26-8141-81df1841b641,2024-06-08 14:09:58.411081,8366,289.7,credit,travel,Policy figure partner nor.
f3034445-cfb6-4482-bafc-bf4dbd216726,2024-05-09 05:41:15.931237,3286,-375.74,credit,entertainment,Second last history drug.
7c58ae0b-6bac-4876-9b6e-1629d926122d,2024-06-01 07:35:18.210231,8945,108.03,debit,entertainment,Friend least be.
9f5ea45a-1625-44a9-b9ad-cf2fa6c33a50,2024-01-19 07:52:47.687944,4262,239.13,debit,salary,Opportunity experience forward you explain.
b9dbab9d-62dc-4662-b11a-915e69d761bd,2024-03-05 14:28:33.362072,7859,266.57,credit,salary,Land trouble health product.
ce8278b5-8751-43c1-8bc8-5a85f87a3abe,2024-06-01 08:14:18.952617,4329,404.29,debit,utilities,Site table election push speak feel.
74df3a98-c961-4062-be41-2c69cecd4299,2024-02-28 07:34:28.402534,8532,-464.0,credit,entertainment,Position final nearly return.
bfd3f6a6-ea71-4a69-8714-2b523f830cfc,2024-05-31 09:31:55.808388,3047,-14.53,credit,rent,Because bit mouth.
f8a01ace-f3ff-4643-b53b-9d3a110c3454,2024-03-27 03:30:01.897415,9718,-445.38,credit,groceries,Our game able.
8665f0b9-4b5b-4578-9f2c-7998eff938e0,2024-07-01 19:17:05.041118,4653,328.21,credit,groceries,Series simply phone institution energy.
8a101e74-29a2-4d68-9db5-95055c38761d,2024-05-22 17:14:57.873648,4993,-479.52,credit,healthcare,Produce read stand happen safe.
2d46a191-7d42-4f51-84d3-ece287888e32,2024-02-20 02:15:24.230859,5041,80.53,debit,healthcare,Allow among kid already example news.
20a96703-99d5-4bc7-928d-379a5ab4a5aa,2024-04-03 07:42:59.313261,5567,369.84,credit,salary,Heart reality major election see.
ac7f3491-41a4-431f-9047-456698b79f79,2024-03-25 14:42:34.322492,4472,-267.98,credit,entertainment,Maintain laugh floor recently.
b980325d-7119-406a-8c43-8774f71f71e9,2024-07-03 04:47:19.234010,1027,448.68,credit,travel,Trial respond road sort almost.
a853ad42-112f-48eb-bbcb-63b641bb3d87,2024-04-29 14:54:11.897295,9982,-207.6,credit,travel,Choose sometimes resource medical writer job.
cdfb9ca3-629b-4150-b9ec-a4fb208b3e18,2024-06-07 01:39:11.142424,4651,-120.94,credit,utilities,Know pick change admit to point.
022ab10c-3ff6-41b9-a5d9-a6cfa027c6e4,2024-02-15 11:28:34.814556,6517,282.18,credit,groceries,Participant two answer.
c11eec0c-688d-4482-818e-d15ec5524aee,2024-03-27 12:28:41.021520,2362,193.17,debit,salary,Worry peace interesting.
41b6743f-b108-4797-8d62-fdcd949df31b,2024-02-14 05:41:34.491214,4237,127.89,debit,entertainment,Human go whatever.
ff3d790d-4787-47f1-849a-f6d7a15047e6,2024-01-01 11:23:16.337988,9519,-424.87,debit,salary,For during apply dream exactly.
96030448-2517-49fe-87e0-9ae038b647e3,2024-02-26 19:14:25.248494,4536,347.46,credit,healthcare,Most feeling environment.
00bf0ce5-b092-4e79-bf36-d86946b40ee9,2024-03-28 18:17:39.832728,6442,-312.45,credit,utilities,Benefit quite citizen upon lay.
727407d4-881b-48a5-9af0-6b9eb0dab66d,2024-01-16 22:48:01.630705,5290,454.72,credit,salary,Material line into role record image.
7df0beaf-8d73-45f7-94d4-2f4fe4824dc2,2024-03-02 02:54:44.291321,6834,89.62,credit,entertainment,Main six TV.
5abf92c9-d3b7-4a57-81e5-3fbffa1d984a,2024-05-22 23:29:18.645658,3322,41.02,credit,groceries,Contain wide work.
6f6467ab-ac3e-4d70-a7a6-c446ef0c40d4,2024-01-26 04:25:00.061211,9743,-447.58,debit,rent,My opportunity with past answer foreign.
41a0799f-21f6-4be9-bf38-16a5528f4928,2024-04-12 12:36:17.466010,5241,-383.66,debit,entertainment,Investment four through.
1772c1b4-4570-40cb-b406-b0651dd80ac4,2024-02-26 22:57:32.842745,6794,-460.22,debit,rent,Today reality central high they.
99948b27-d852-4e91-ad29-7d23c166f591,2024-02-24 13:08:53.740748,5914,-322.01,debit,travel,Dark collection economy arrive image fill.
772f6f6a-3746-4013-b6b2-34425396d3d0,2024-06-25 23:55:15.376440,9547,426.37,credit,healthcare,Know bed off.
f895cee6-f7c1-4a6b-9e48-9187c6a90662,2024-02-01 10:37:36.122283,7614,-303.15,debit,utilities,Mouth figure later seat.
5dc9518b-16a7-4e1e-9b15-22b289ca0db8,2024-02-03 10:19:03.218821,8729,236.52,debit,travel,Wife end other next trip sign.
